player_id,名前,年度,所属球団,登板,勝利,敗戦,セーブ,ホールド,HP,完投,完封,無四球,勝率,打者,投球回,安打,本塁打,四球,死球,三振,暴投,ボーク,失点,自責点,防御率,投手WAR,FIP,WHIP,K/BB,K-BB%,K/9,BB/9,ランク
51755155,北山　亘基,2023,北海道日本ハム,14,6,5,0,0,0,0,0,0,0.545,273,66,49,9,34,0,58,1,2,26,25,3.41,-0.35,4.68,1.26,1.71,8.8,7.91,4.64,B
51755155,北山　亘基,2024,北海道日本ハム,14,5,1,0,1,1,1,1,0,0.833,320,81.2,52,5,28,5,87,1,0,22,21,2.31,1.09,3.0,0.98,3.11,18.4,9.59,3.64,B
51755155,北山　亘基,2025,北海道日本ハム,22,9,5,0,0,0,4,0,0,0.643,599,149,112,7,45,4,143,2,0,37,27,1.63,2.32,2.8,1.05,3.18,16.4,8.64,2.96,A
51855134,堀　瑞輝,2017,北海道日本ハム,4,0,1,0,0,0,0,0,0,0,31,8,8,3,1,0,7,0,0,3,3,3.38,-0.22,6.62,1.12,7.0,19.4,7.88,1.12,B
51855134,堀　瑞輝,2018,北海道日本ハム,10,2,3,1,1,1,0,0,0,0.4,154,35.1,33,9,17,3,28,2,0,23,23,5.86,-0.92,6.54,1.42,1.65,7.1,7.13,5.09,B
51855134,堀　瑞輝,2019,北海道日本ハム,53,4,4,1,5,9,0,0,0,0.5,265,60.1,61,9,18,3,61,1,0,37,35,5.22,0.08,4.08,1.31,3.39,16.2,9.1,3.13,B
51855134,堀　瑞輝,2020,北海道日本ハム,45,2,1,1,14,16,0,0,0,0.667,173,38.2,30,2,22,6,45,0,0,20,18,4.19,0.24,3.64,1.34,2.05,13.3,10.47,6.52,B
51855134,堀　瑞輝,2021,北海道日本ハム,60,3,2,0,39,42,0,0,0,0.6,229,53.1,36,3,30,4,56,3,0,14,14,2.36,0.32,3.66,1.24,1.87,11.4,9.45,5.74,B
51855134,堀　瑞輝,2022,北海道日本ハム,41,1,5,5,11,12,0,0,0,0.167,160,34,41,4,16,3,34,0,0,23,22,5.82,-0.05,4.33,1.68,2.12,11.2,9.0,5.03,B
51855134,堀　瑞輝,2023,北海道日本ハム,5,1,0,0,0,1,0,0,0,1,21,4,9,3,1,0,3,0,0,4,4,9,-0.35,12.12,2.5,3.0,9.5,6.75,2.25,B
51855134,堀　瑞輝,2024,北海道日本ハム,10,0,0,0,0,0,0,0,0,0,42,8.1,12,2,4,1,14,0,0,9,8,8.64,-0.04,4.68,1.92,3.5,23.8,15.12,5.4,B
51855134,堀　瑞輝,2025,北海道日本ハム,2,0,0,0,0,0,0,0,0,0,9,1.2,3,0,1,0,2,0,0,3,3,16.2,0.03,2.52,2.4,2.0,11.1,10.8,5.4,B
53155157,宮内　春輝,2023,北海道日本ハム,15,1,0,0,1,2,0,0,0,1,78,16.2,23,1,5,0,18,0,0,12,12,6.48,0.29,2.64,1.68,3.6,16.7,9.72,2.7,B
61665151,松岡　洸希,2020,埼玉西武,2,0,0,0,0,0,0,0,0,0,12,2,5,0,2,0,0,0,0,3,3,13.5,-0.04,6.12,3.5,0.0,-16.7,0.0,9.0,B
61665151,松岡　洸希,2021,埼玉西武,5,0,0,0,0,0,0,0,0,0,22,4,5,0,5,1,1,0,0,5,5,11.25,-0.13,7.12,2.5,0.2,-18.2,2.25,13.5,B
61665151,松岡　洸希,2025,北海道日本ハム,3,0,0,0,0,0,0,0,0,0,22,4,8,1,2,0,5,0,0,4,3,6.75,-0.05,5.37,2.5,2.5,13.6,11.25,4.5,B
61765139,杉浦　稔大,2014,東京ヤクルト,4,2,2,0,0,0,0,0,0,0.5,92,23,23,5,2,1,28,0,0,9,9,3.52,0.08,3.9,1.09,14.0,28.3,10.96,1.17,B
61765139,杉浦　稔大,2015,東京ヤクルト,7,1,3,0,0,0,0,0,0,0.25,164,37,35,2,21,0,25,1,0,12,12,2.92,0.01,4.17,1.51,1.19,2.4,6.08,5.11,B
61765139,杉浦　稔大,2016,東京ヤクルト,17,3,2,0,0,0,0,0,0,0.6,252,51.2,75,6,25,1,45,2,0,43,41,7.14,-0.11,4.4,1.94,1.8,7.9,7.84,4.53,B
61765139,杉浦　稔大,2017,東京ヤクルト,5,0,1,0,0,0,0,0,0,0,18,4.2,3,2,1,0,9,0,0,2,2,3.86,-0.07,5.48,0.86,9.0,44.4,17.36,1.93,B
61765139,杉浦　稔大,2018,北海道日本ハム,3,2,0,0,0,0,0,0,0,1,47,12.2,6,1,3,1,11,0,0,4,4,2.84,0.12,3.36,0.71,3.67,17.0,7.82,2.84,B
61765139,杉浦　稔大,2019,北海道日本ハム,14,4,4,0,0,0,0,0,0,0.5,252,65,52,7,13,2,50,1,0,30,27,3.74,0.38,3.67,1.0,3.85,14.7,6.92,2.08,B
61765139,杉浦　稔大,2020,北海道日本ハム,17,7,5,1,0,1,0,0,0,0.583,319,74.2,59,6,37,1,68,2,0,29,26,3.13,0.27,3.87,1.29,1.84,9.7,8.2,4.58,B
61765139,杉浦　稔大,2021,北海道日本ハム,56,3,3,28,1,4,0,0,0,0.5,221,54.2,34,9,24,1,69,4,0,18,18,2.96,0.06,4.11,1.06,2.88,20.4,11.36,4.12,B
61765139,杉浦　稔大,2022,北海道日本ハム,16,3,6,0,0,0,0,0,0,0.333,184,42.2,45,5,10,2,48,3,0,25,25,5.27,0.46,3.24,1.29,4.8,20.7,10.12,2.53,B
61765139,杉浦　稔大,2023,北海道日本ハム,24,0,1,0,0,0,0,0,0,0,99,22.2,22,4,10,2,22,1,0,9,7,2.78,-0.22,5.06,1.41,2.2,12.1,8.74,4.76,B
61765139,杉浦　稔大,2024,北海道日本ハム,40,2,0,3,15,17,0,0,0,1,137,34.2,24,1,12,1,23,4,0,8,6,1.56,0.35,3.29,1.04,1.92,8.0,5.97,3.38,B
61765139,杉浦　稔大,2025,北海道日本ハム,18,2,2,0,1,3,0,0,0,0.5,64,16.1,14,6,3,0,12,0,0,10,9,4.96,-0.5,6.98,1.04,4.0,14.1,6.61,1.65,B
61765155,畔柳　亨丞,2022,北海道日本ハム,1,0,0,0,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0.01,3.12,1.0,0.0,0.0,0.0,0.0,B
61765155,畔柳　亨丞,2024,北海道日本ハム,5,0,0,0,0,0,0,0,0,0,25,6,3,1,5,0,1,0,0,3,3,4.5,-0.22,7.45,1.33,0.2,-16.0,1.5,7.5,B
61765155,畔柳　亨丞,2025,北海道日本ハム,5,0,0,0,1,1,0,0,0,0,24,5,5,1,2,0,5,1,0,2,1,1.8,-0.04,4.92,1.4,2.5,12.5,9.0,3.6,B
61865159,細野　晴希,2024,北海道日本ハム,2,0,0,0,0,0,0,0,0,0,39,9.1,8,1,4,0,9,1,0,4,4,3.86,0.03,3.87,1.29,2.25,12.8,8.68,3.86,B
61865159,細野　晴希,2025,北海道日本ハム,6,3,1,0,0,0,0,0,0,0.75,146,35.2,18,0,23,1,34,1,0,6,6,1.51,0.38,3.23,1.15,1.48,7.5,8.58,6.06,B
63365155,柳川　大晟,2024,北海道日本ハム,21,1,3,8,1,2,0,0,0,0.25,93,22,11,0,15,0,20,2,1,11,10,4.09,0.21,3.35,1.18,1.33,5.4,8.18,6.14,B
63365155,柳川　大晟,2025,北海道日本ハム,37,2,1,11,7,9,0,0,0,0.667,142,35.1,20,2,15,2,43,2,1,6,4,1.02,0.52,2.87,0.99,2.87,19.7,10.95,4.33,B
73375157,矢澤　宏太,2023,北海道日本ハム,2,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,3,0,0,0,0,0,0.09,0.12,0.5,3.0,42.9,13.5,0.0,B
73375157,矢澤　宏太,2024,北海道日本ハム,17,1,2,0,3,4,0,0,0,0.333,62,13.1,11,0,13,0,12,1,0,7,6,4.05,-0.01,4.25,1.8,0.92,-1.6,8.1,8.78,B
81085150,柴田　獅子,2025,北海道日本ハム,4,0,0,0,1,1,0,0,0,0,49,12.1,11,0,0,2,7,0,0,4,4,2.92,0.24,2.47,0.89,7.0,14.3,5.11,1.46,B
81685155,福島　蓮,2024,北海道日本ハム,12,2,3,0,0,0,0,0,0,0.4,249,61,51,6,17,3,35,1,0,33,24,3.54,-0.02,4.23,1.11,2.06,7.2,5.16,2.95,B
81685155,福島　蓮,2025,北海道日本ハム,8,5,0,0,0,0,0,0,0,1,178,44,37,4,15,1,37,0,0,11,11,2.25,0.24,3.71,1.18,2.47,12.4,7.57,3.27,B
81785151,河野　竜生,2020,北海道日本ハム,12,3,5,0,0,0,0,0,0,0.375,269,60.1,63,9,30,3,43,1,0,40,34,5.07,-0.72,5.27,1.54,1.43,4.8,6.41,4.92,B
81785151,河野　竜生,2021,北海道日本ハム,40,3,6,0,9,11,0,0,0,0.333,376,90.1,74,7,31,4,68,4,0,35,30,2.99,0.42,3.78,1.16,2.19,9.8,6.77,3.49,B
81785151,河野　竜生,2022,北海道日本ハム,21,0,2,1,1,1,0,0,0,0,150,34.2,36,3,11,3,25,3,0,24,17,4.41,0.07,4.01,1.36,2.27,9.3,6.49,3.63,B
81785151,河野　竜生,2023,北海道日本ハム,50,1,4,0,20,21,0,0,0,0.2,164,42.1,30,1,9,3,35,0,0,9,8,1.7,0.74,2.62,0.92,3.89,15.9,7.44,2.55,B
81785151,河野　竜生,2024,北海道日本ハム,52,1,4,0,33,34,0,0,0,0.2,168,42.1,33,5,11,1,33,4,0,10,10,2.13,0.12,3.95,1.04,3.0,13.1,7.02,2.55,B
81785151,河野　竜生,2025,北海道日本ハム,32,2,0,0,18,20,0,0,0,1,107,26.2,19,4,6,4,21,1,0,14,12,4.05,-0.12,4.62,0.94,3.5,14.0,7.09,3.38,B
83785159,孫　易磊,2025,北海道日本ハム,9,0,2,1,4,4,0,0,0,0,54,12.1,12,2,6,0,10,0,0,7,7,5.11,-0.12,5.07,1.46,1.67,7.4,7.3,4.38,B
91295134,玉井　大翔,2017,北海道日本ハム,24,1,2,0,1,2,0,0,0,0.333,99,24.1,17,2,7,3,12,0,0,8,7,2.59,-0.06,4.44,0.99,1.71,5.1,4.44,3.7,B
91295134,玉井　大翔,2018,北海道日本ハム,40,2,3,0,2,4,0,0,0,0.4,209,48,48,5,13,7,40,2,0,24,22,4.12,0.08,4.06,1.27,3.08,12.9,7.5,3.75,B
91295134,玉井　大翔,2019,北海道日本ハム,65,2,3,0,11,13,0,0,0,0.4,256,62,52,1,22,1,34,1,0,22,18,2.61,0.59,3.35,1.19,1.55,4.7,4.94,3.34,B
91295134,玉井　大翔,2020,北海道日本ハム,49,4,4,1,21,25,0,0,0,0.5,175,41.2,36,5,18,1,29,3,0,17,16,3.46,-0.21,4.66,1.3,1.61,6.3,6.26,4.1,B
91295134,玉井　大翔,2021,北海道日本ハム,50,0,0,0,8,8,0,0,0,0,185,42.2,41,2,19,4,23,1,0,18,15,3.16,-0.03,4.27,1.41,1.21,2.2,4.85,4.85,B
91295134,玉井　大翔,2022,北海道日本ハム,50,1,1,0,19,20,0,0,0,0.5,167,37.2,37,1,17,0,16,1,0,17,14,3.35,0.1,3.97,1.43,0.94,-0.6,3.82,4.06,B
91295134,玉井　大翔,2023,北海道日本ハム,50,0,2,2,10,10,0,0,0,0,162,37.2,43,3,7,3,21,3,0,14,11,2.63,0.15,3.84,1.33,3.0,8.6,5.02,2.39,B
91295134,玉井　大翔,2025,北海道日本ハム,40,3,2,1,17,20,0,0,0,0.6,127,32,23,1,8,2,23,0,0,8,8,2.25,0.42,3.03,0.97,2.88,11.8,6.47,2.81,B
93595150,古林　睿煬,2025,北海道日本ハム,7,2,2,0,0,0,1,1,1,0.5,136,32.1,30,4,9,0,34,0,0,16,13,3.62,0.27,3.46,1.21,3.78,18.4,9.46,2.51,B
1505118,辛島　航,2009,東北楽天,2,0,0,0,0,0,0,0,0,0,25,5,10,0,1,0,2,0,0,5,5,9,0.07,2.92,2.2,2.0,4.0,3.6,1.8,B
1505118,辛島　航,2010,東北楽天,12,0,1,0,5,5,0,0,0,0,58,12.2,15,2,5,0,11,3,0,8,7,4.97,-0.06,4.62,1.58,2.2,10.3,7.82,3.55,B
1505118,辛島　航,2012,東北楽天,16,8,5,0,0,0,0,0,0,0.615,414,103.1,87,4,22,5,79,4,0,30,29,2.53,1.52,2.88,1.05,3.59,13.8,6.88,2.35,A
1505118,辛島　航,2013,東北楽天,11,3,4,0,1,1,1,0,0,0.429,247,59,63,6,19,0,45,1,0,31,29,4.42,0.21,3.88,1.39,2.37,10.5,6.86,2.9,B
1505118,辛島　航,2014,東北楽天,25,8,13,0,0,0,1,1,0,0.381,662,154.1,160,11,46,4,99,3,0,70,65,3.79,0.8,3.74,1.33,2.15,8.0,5.77,2.92,B
1505118,辛島　航,2015,東北楽天,14,5,7,0,0,0,0,0,0,0.417,332,76.2,74,7,29,0,56,1,0,41,39,4.58,0.19,3.98,1.34,1.93,8.1,6.57,3.4,B
1505118,辛島　航,2016,東北楽天,13,3,7,0,0,0,0,0,0,0.3,306,72,72,2,22,3,48,0,0,33,31,3.88,0.81,3.19,1.31,2.18,8.5,6.0,3.12,B
1505118,辛島　航,2017,東北楽天,19,8,8,0,0,0,0,0,0,0.5,424,103,99,11,27,1,74,2,1,51,48,4.19,0.36,3.89,1.22,2.74,11.1,6.47,2.45,B
1505118,辛島　航,2018,東北楽天,23,4,9,1,0,0,0,0,0,0.308,508,117.2,120,12,46,7,99,3,0,55,53,4.05,0.11,4.11,1.41,2.15,10.4,7.57,4.05,B
1505118,辛島　航,2019,東北楽天,27,9,6,0,2,3,0,0,0,0.6,518,117.1,119,14,57,0,84,1,0,59,54,4.14,-0.65,4.7,1.5,1.47,5.2,6.44,4.37,B
1505118,辛島　航,2020,東北楽天,19,1,3,1,2,2,0,0,0,0.25,170,38.1,43,6,15,3,26,2,0,22,21,4.93,-0.43,5.21,1.51,1.73,6.5,6.1,4.23,B
1505118,辛島　航,2022,東北楽天,17,6,4,0,0,0,0,0,0,0.6,371,90,86,10,24,3,53,0,0,36,34,3.4,-0.09,4.29,1.22,2.21,7.8,5.3,2.7,B
1505118,辛島　航,2023,東北楽天,10,1,5,0,0,0,0,0,0,0.167,224,51.1,57,7,16,1,24,1,0,27,26,4.56,-0.43,4.95,1.42,1.5,3.6,4.21,2.98,B
1505118,辛島　航,2025,東北楽天,2,0,2,0,0,0,0,0,0,0,32,6,15,1,1,0,1,0,0,7,7,10.5,-0.08,5.45,2.67,1.0,0.0,1.5,1.5,B
1605157,林　優樹,2025,東北楽天,1,0,0,0,0,0,0,0,0,0,6,1.1,0,0,1,1,3,1,0,0,0,0,0.02,3.12,0.75,3.0,33.3,20.25,13.5,B
1605159,日當　直喜,2024,東北楽天,1,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1,0,0,0,0,0,0.0,4.12,2.0,1.0,0.0,9.0,9.0,B
1905138,鈴木　翔天,2021,東北楽天,5,0,0,0,0,0,0,0,0,0,19,4.1,3,0,4,0,5,1,0,0,0,0,0.03,3.58,1.62,1.25,5.3,10.38,8.31,B
1905138,鈴木　翔天,2022,東北楽天,38,1,3,0,7,8,0,0,0,0.25,162,38,25,2,25,2,35,2,1,17,17,4.03,0.04,4.09,1.32,1.4,6.2,8.29,6.39,B
1905138,鈴木　翔天,2023,東北楽天,61,1,1,1,22,23,0,0,0,0.5,195,43.2,37,5,25,3,47,4,0,18,16,3.3,-0.09,4.38,1.42,1.88,11.3,9.69,5.77,B
1905138,鈴木　翔天,2024,東北楽天,49,2,0,1,24,26,0,0,0,1,186,48.2,24,0,21,1,48,3,1,9,9,1.66,0.92,2.5,0.92,2.29,14.5,8.88,4.07,B
1905138,鈴木　翔天,2025,東北楽天,46,2,4,5,19,21,0,0,0,0.333,172,42,33,2,15,0,52,1,0,12,11,2.36,0.87,2.33,1.14,3.47,21.5,11.14,3.21,B
11415151,津留﨑　大成,2020,東北楽天,33,1,1,0,1,2,0,0,0,0.5,147,34.1,30,1,18,1,24,2,0,17,16,4.19,0.17,3.76,1.4,1.33,4.1,6.29,4.98,B
11415151,津留﨑　大成,2021,東北楽天,11,0,0,0,1,1,0,0,0,0,47,10.2,11,0,5,0,7,0,0,6,6,5.06,0.12,3.21,1.5,1.4,4.3,5.91,4.22,B
11415151,津留﨑　大成,2022,東北楽天,11,0,0,0,2,2,0,0,0,0,56,12,16,0,6,0,7,0,0,6,6,4.5,0.1,3.45,1.83,1.17,1.8,5.25,4.5,B
11415151,津留﨑　大成,2023,東北楽天,7,0,0,0,0,0,0,0,0,0,38,9.2,11,1,0,0,7,0,0,2,2,1.86,0.13,3.02,1.14,7.0,18.4,6.52,0.0,B
11415151,津留﨑　大成,2024,東北楽天,14,1,1,0,0,1,0,0,0,0.5,110,23.2,36,0,5,3,14,0,0,19,18,6.85,0.33,2.95,1.73,2.8,8.2,5.32,3.04,B
11415151,津留﨑　大成,2025,東北楽天,17,0,0,0,1,1,0,0,0,0,122,27.1,30,2,7,3,26,2,0,14,11,3.62,0.28,3.27,1.35,3.71,15.6,8.56,3.29,B
11515150,江原　雅裕,2025,東北楽天,30,1,1,0,1,2,0,0,0,0.5,147,31.1,35,1,21,1,18,0,0,14,12,3.45,-0.1,4.49,1.79,0.86,-2.0,5.17,6.32,B
11915159,坂井　陽翔,2025,東北楽天,1,0,0,0,0,0,0,0,0,0,20,5,4,0,1,0,5,0,0,1,1,1.8,0.14,1.72,1.0,5.0,20.0,9.0,1.8,B
21525139,加治屋　蓮,2016,福岡ソフトバンク,2,0,0,0,0,0,0,0,0,0,9,2,3,0,1,0,1,0,0,1,1,4.5,0.01,3.62,2.0,1.0,0.0,4.5,4.5,B
21525139,加治屋　蓮,2017,福岡ソフトバンク,2,0,0,0,0,0,0,0,0,0,21,4.1,5,3,4,0,2,0,0,5,5,10.38,-0.47,13.97,2.08,0.5,-9.5,4.15,8.31,B
21525139,加治屋　蓮,2018,福岡ソフトバンク,72,4,3,0,31,35,0,0,0,0.571,284,66.2,67,5,25,4,53,3,0,25,25,3.37,0.29,3.81,1.38,2.12,9.9,7.15,3.91,B
21525139,加治屋　蓮,2019,福岡ソフトバンク,30,3,1,0,6,9,0,0,0,0.75,169,36,42,4,22,2,23,1,0,26,24,6,-0.43,5.29,1.78,1.05,0.6,5.75,6.0,B
21525139,加治屋　蓮,2020,福岡ソフトバンク,6,0,0,0,0,0,0,0,0,0,30,6,10,1,3,1,2,0,0,4,4,6,-0.16,6.62,2.17,0.67,-3.3,3.0,6.0,B
21525139,加治屋　蓮,2021,阪　神,7,1,2,0,1,2,0,0,0,0.333,29,5.2,7,1,1,1,3,0,0,6,5,7.94,-0.08,5.41,1.41,3.0,6.9,4.76,3.18,B
21525139,加治屋　蓮,2022,阪　神,39,0,2,0,7,7,0,0,0,0,128,29.2,26,1,13,1,30,1,0,8,8,2.43,0.41,2.95,1.31,2.31,13.3,9.1,4.25,B
21525139,加治屋　蓮,2023,阪　神,51,1,5,1,16,17,0,0,0,0.167,161,38.2,34,3,13,2,32,6,1,12,11,2.56,0.24,3.64,1.22,2.46,11.8,7.45,3.49,B
21525139,加治屋　蓮,2024,阪　神,13,2,0,0,1,3,0,0,0,1,54,12,11,0,7,1,12,2,0,8,6,4.5,0.14,3.12,1.5,1.71,9.3,9.0,6.0,B
21525139,加治屋　蓮,2025,東北楽天,54,2,1,1,18,20,0,0,0,0.667,186,43.2,41,4,19,1,34,3,0,18,17,3.5,0.04,4.13,1.37,1.79,8.1,7.01,4.12,B
21725139,今野　龍太,2014,東北楽天,5,0,0,0,0,0,0,0,0,0,25,5.1,9,2,0,0,1,0,0,5,5,8.44,-0.2,7.62,1.69,1.0,4.0,1.69,0.0,B
21725139,今野　龍太,2015,東北楽天,2,0,0,0,0,0,0,0,0,0,17,3.1,4,1,3,1,1,0,0,4,4,10.8,-0.22,10.02,2.1,0.33,-11.8,2.7,10.8,B
21725139,今野　龍太,2018,東北楽天,3,0,0,0,0,0,0,0,0,0,22,5,4,0,4,0,6,0,0,1,1,1.8,0.06,3.12,1.6,1.5,9.1,10.8,7.2,B
21725139,今野　龍太,2019,東北楽天,4,1,0,0,0,1,0,0,0,1,44,9,13,1,3,1,7,1,0,10,10,10,-0.01,4.34,1.78,2.33,9.1,7.0,4.0,B
21725139,今野　龍太,2020,東京ヤクルト,20,0,1,0,0,0,0,0,0,0,113,25.1,23,1,13,0,36,4,0,10,8,2.84,0.53,2.33,1.42,2.77,20.4,12.79,4.62,B
21725139,今野　龍太,2021,東京ヤクルト,64,7,1,0,28,35,0,0,0,0.875,268,62,55,1,25,3,63,2,0,19,19,2.76,1.07,2.65,1.29,2.52,14.2,9.15,4.06,B
21725139,今野　龍太,2022,東京ヤクルト,51,1,2,1,16,17,0,0,0,0.333,198,46,45,4,16,2,37,2,1,22,19,3.72,0.2,3.82,1.33,2.31,10.6,7.24,3.52,B
21725139,今野　龍太,2023,東京ヤクルト,26,1,0,0,2,3,0,0,0,1,133,31,31,4,10,2,13,1,0,13,13,3.77,-0.32,5.12,1.32,1.3,2.3,3.77,3.48,B
21725139,今野　龍太,2024,東京ヤクルト,6,0,0,0,1,1,0,0,0,0,28,6.1,7,0,3,0,4,0,0,0,0,0,0.06,3.28,1.58,1.33,3.6,5.68,4.26,B
21725139,今野　龍太,2025,東北楽天,42,1,2,0,5,6,0,0,0,0.333,181,42.1,33,4,18,3,22,2,0,17,17,3.61,-0.28,4.8,1.2,1.22,2.2,4.68,4.46,B
21725159,古謝　樹,2024,東北楽天,15,5,8,0,0,0,0,0,0,0.385,347,83.1,70,10,31,7,58,0,0,42,40,4.32,-0.42,4.66,1.21,1.87,7.8,6.26,4.1,B
21725159,古謝　樹,2025,東北楽天,19,7,7,0,0,1,1,1,0,0.5,459,107,118,8,27,3,76,1,0,48,44,3.7,0.82,3.51,1.36,2.81,10.7,6.39,2.52,B
21925157,荘司　康誠,2023,東北楽天,19,5,3,0,0,0,0,0,0,0.625,460,109.2,90,6,48,5,93,3,0,43,41,3.36,0.75,3.59,1.26,1.94,9.8,7.63,4.35,B
21925157,荘司　康誠,2024,東北楽天,7,1,4,0,0,0,0,0,0,0.2,136,29.2,32,4,18,0,26,4,0,26,23,6.98,-0.24,4.94,1.69,1.44,5.9,7.89,5.46,B
11915159,坂井　陽翔,2024,東北楽天,1,0,0,0,0,0,0,0,0,0,5,1,1,0,2,0,0,0,0,0,0,0,-0.05,9.12,3.0,0.0,-40.0,0.0,18.0,B
21925157,荘司　康誠,2025,東北楽天,13,4,4,0,0,0,0,0,0,0.5,315,76.1,65,4,25,5,70,4,0,26,26,3.07,0.89,3.15,1.18,2.8,14.3,8.25,3.54,B
23525157,渡辺　翔太,2023,東北楽天,51,8,3,1,25,33,0,0,0,0.727,197,48.2,30,1,20,2,41,3,0,15,13,2.4,0.62,3.06,1.03,2.05,10.7,7.58,4.07,B
23525157,渡辺　翔太,2024,東北楽天,49,7,2,0,12,19,0,0,0,0.778,201,47.1,42,2,22,0,41,3,0,19,16,3.04,0.46,3.33,1.35,1.86,9.5,7.8,4.18,B
23525157,渡辺　翔太,2025,東北楽天,26,1,0,1,7,8,0,0,0,1,119,25.2,29,1,14,0,20,1,0,11,11,3.86,0.14,3.7,1.68,1.43,5.0,7.01,4.91,B
31235151,瀧中　瞭太,2020,東北楽天,8,2,1,0,0,0,0,0,0,0.667,182,45,34,1,15,3,29,1,0,18,17,3.4,0.44,3.32,1.09,1.93,7.7,5.8,3.6,B
31235151,瀧中　瞭太,2021,東北楽天,20,10,5,0,0,0,0,0,0,0.667,427,103.2,97,10,27,4,75,0,0,40,37,3.21,0.43,3.82,1.2,2.78,11.2,6.51,2.69,B
31235151,瀧中　瞭太,2022,東北楽天,15,2,9,0,0,0,0,0,0,0.182,346,78,94,12,27,3,42,1,0,44,40,4.62,-0.86,5.2,1.55,1.56,4.3,4.85,3.46,B
31235151,瀧中　瞭太,2023,東北楽天,8,2,4,0,0,0,0,0,0,0.333,179,42.1,45,3,11,1,18,4,0,20,18,3.83,0.07,4.04,1.32,1.64,3.9,3.83,2.55,B
31235151,瀧中　瞭太,2024,東北楽天,12,4,6,0,0,0,0,0,0,0.4,292,71.1,74,6,14,1,26,1,0,36,33,4.16,0.07,4.12,1.23,1.86,4.1,3.28,1.89,B
31235151,瀧中　瞭太,2025,東北楽天,15,4,9,0,0,0,1,1,1,0.308,364,83.2,83,9,21,6,50,0,0,41,32,3.44,-0.08,4.29,1.24,2.38,8.0,5.38,2.9,B
31635150,中込　陽翔,2025,東北楽天,7,0,0,0,0,0,0,0,0,0,32,6.2,6,0,6,0,3,0,0,4,4,5.4,-0.05,4.92,1.8,0.5,-9.4,4.05,8.1,B
31835153,早川　隆久,2021,東北楽天,24,9,7,0,0,0,1,1,0,0.562,565,137.2,132,11,30,2,127,2,1,59,59,3.86,1.82,3.01,1.18,4.23,17.2,8.3,2.09,A
31835153,早川　隆久,2022,東北楽天,19,5,9,0,0,0,0,0,0,0.357,444,107.1,105,19,23,3,86,0,0,48,46,3.86,-0.41,4.55,1.19,3.74,14.2,7.21,2.18,B
31835153,早川　隆久,2023,東北楽天,17,6,7,0,0,0,0,0,0,0.462,413,96.2,102,13,27,2,78,0,0,42,37,3.44,0.05,4.15,1.33,2.89,12.3,7.26,2.7,B
31835153,早川　隆久,2024,東北楽天,25,11,6,0,0,0,2,1,0,0.647,690,170.1,156,10,35,3,160,4,0,54,48,2.54,2.89,2.67,1.12,4.57,18.1,8.45,2.01,A
31835153,早川　隆久,2025,東北楽天,12,2,8,0,0,0,0,0,0,0.2,290,68.1,67,10,20,1,62,3,1,35,33,4.35,0.05,4.13,1.27,3.1,14.5,8.17,2.77,B
41345159,大内　誠弥,2025,東北楽天,2,0,0,0,0,0,0,0,0,0,36,9,5,0,5,0,6,0,0,2,2,2,0.07,3.45,1.11,1.2,2.8,6.0,5.0,B
41445134,西口　直人,2018,東北楽天,1,0,0,0,0,0,0,0,0,0,29,7.2,5,1,1,0,3,0,0,2,2,2.35,-0.02,4.42,0.78,3.0,6.9,3.52,1.17,B
41445134,西口　直人,2021,東北楽天,33,5,2,0,3,8,0,0,0,0.714,239,57.2,46,7,23,2,55,1,0,23,21,3.28,0.07,4.09,1.2,2.39,13.4,8.58,3.9,B
41445134,西口　直人,2022,東北楽天,61,4,0,0,30,34,0,0,0,1,233,55.2,39,2,26,2,59,1,0,16,14,2.26,0.76,2.98,1.17,2.27,14.2,9.54,4.53,B
41445134,西口　直人,2023,東北楽天,26,0,4,0,7,7,0,0,0,0,109,23.2,32,4,9,0,18,1,0,14,12,4.56,-0.19,4.94,1.73,2.0,8.3,6.85,3.42,B
41445134,西口　直人,2025,東北楽天,52,3,1,1,31,34,0,0,0,0.75,192,50.2,29,3,13,0,70,2,0,6,6,1.07,1.3,1.9,0.83,5.38,29.7,12.43,2.31,B
51555153,内　星龍,2023,東北楽天,53,4,2,0,7,11,0,0,0,0.667,222,55.1,38,5,17,1,35,1,1,17,14,2.28,0.12,4.01,0.99,2.06,8.1,5.69,2.93,B
51555153,内　星龍,2024,東北楽天,20,6,8,0,0,0,0,0,0,0.429,464,110.2,113,8,28,3,45,2,0,49,44,3.58,0.14,4.09,1.27,1.61,3.7,3.66,2.52,B
51555153,内　星龍,2025,東北楽天,25,3,5,1,1,2,0,0,0,0.375,355,83.1,83,7,23,3,42,1,0,30,27,2.92,0.06,4.14,1.27,1.83,5.4,4.54,2.81,B
51655114,前田　健太,2008,広島東洋,19,9,2,0,0,0,1,1,1,0.818,462,109.2,103,10,35,3,55,0,1,43,39,3.2,-0.17,4.34,1.26,1.57,4.3,4.51,3.12,B
51655114,前田　健太,2009,広島東洋,29,8,14,0,0,0,3,1,1,0.364,795,193,194,22,29,3,147,2,0,82,72,3.36,1.34,3.58,1.16,5.07,14.8,6.85,1.49,B
